price,postal_code,rooms,area,state,has_open_fire,property_type,property_subtype,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,is_luxurious
219000,4020,2,77,4,-1,0,4,-1,-1,0,0,2,4,0
150000,4020,2,80,4,-1,0,0,-1,0,1,0,2,4,0
122000,4020,1,39,1,-1,0,12,1,-1,-1,-1,2,0,0
187000,4020,1,56,4,-1,2,5,-1,-1,-1,-1,2,4,0
115000,4030,1,68,4,-1,2,5,2,-1,0,-1,0,2,0
127000,4020,1,59,1,-1,0,0,2,-1,1,0,0,0,0
289000,4020,2,99,2,-1,0,6,-1,-1,1,-1,2,4,0
334822,4000,2,88,4,-1,0,0,-1,-1,1,1,2,4,0
259000,4020,2,73,4,-1,0,0,-1,-1,-1,-1,2,4,0
445000,4000,2,104,2,-1,0,0,3,-1,1,-1,0,4,0
234000,4000,2,75,4,-1,0,0,3,0,1,0,2,4,0
229000,4000,3,160,7,-1,0,4,-1,-1,0,1,2,4,0
229000,4000,2,99,7,-1,0,0,2,-1,-1,-1,2,4,0
344000,4000,3,140,3,-1,0,0,-1,-1,1,-1,2,0,0
105000,4000,-1,34,5,-1,0,12,2,1,1,0,0,4,0
110000,4000,1,67,7,-1,0,0,4,-1,0,-1,0,2,0
210000,4000,2,65,4,-1,0,0,2,-1,1,-1,0,2,0
235000,4020,2,89,4,-1,0,0,3,-1,1,-1,2,4,0
199000,4000,3,120,4,-1,0,0,-1,-1,-1,-1,2,4,0
119000,4000,1,53,4,-1,2,5,-1,-1,0,1,0,2,0
94000,4000,1,53,4,-1,0,0,-1,-1,0,0,0,2,0
235000,4020,2,91,2,-1,0,0,3,-1,1,-1,2,4,0
175000,4020,2,80,4,-1,0,0,2,0,0,0,0,2,0
415000,4020,3,145,3,-1,0,0,2,0,1,0,2,4,0
599000,4020,3,145,0,-1,0,10,-1,-1,-1,-1,2,4,0
195000,4020,2,88,4,-1,0,0,-1,0,1,0,0,0,0
195000,4020,2,70,4,-1,0,0,-1,0,1,0,0,2,0
99000,4020,1,40,4,-1,0,12,-1,0,0,0,0,2,0
259900,4000,2,74,4,-1,0,0,4,0,1,0,2,4,0
99000,4020,1,40,4,-1,0,12,2,0,0,0,0,2,0
129000,4000,1,35,4,-1,0,12,-1,-1,-1,-1,2,4,0
99000,4020,1,60,4,-1,0,12,-1,-1,-1,-1,2,4,0
99000,4000,1,60,4,-1,0,12,-1,-1,-1,-1,2,4,0
155000,4000,1,91,5,-1,0,0,-1,-1,1,0,2,4,0
99000,4020,1,40,4,-1,0,0,2,0,0,0,0,4,0
99000,4020,1,35,4,-1,0,0,2,0,0,0,0,2,0
99000,4020,1,45,4,-1,0,0,2,0,0,0,0,0,0
99000,4020,1,50,4,-1,0,0,2,0,0,0,0,2,0
99000,4020,2,72,5,-1,0,0,-1,-1,0,0,2,4,0
115000,4020,1,67,5,-1,0,0,-1,0,0,0,2,4,0
385000,4000,3,109,1,-1,0,0,2,-1,1,-1,0,3,0
136000,4000,2,82,3,-1,0,0,-1,0,1,0,2,4,0
135000,4030,1,55,4,-1,0,0,2,0,1,0,0,0,0
225000,4000,2,89,1,-1,0,0,-1,-1,-1,-1,2,4,0
265000,4000,2,113,4,-1,0,0,-1,-1,0,0,2,4,0
99000,4000,1,54,7,-1,0,0,2,0,0,0,0,4,0
165000,4000,2,83,4,-1,0,0,2,-1,1,1,0,0,0
155000,4000,2,83,4,-1,0,0,2,0,0,0,2,0,0
238000,4031,1,65,2,-1,0,0,-1,-1,0,-1,0,4,0
205000,4031,1,52,2,-1,2,5,-1,-1,0,-1,0,4,0
139000,4020,1,50,4,-1,0,0,2,1,0,0,2,0,0
399000,4000,2,145,0,-1,0,6,3,0,0,0,0,0,0
250000,4000,2,114,3,-1,0,0,-1,-1,0,0,2,4,0
110000,4000,1,35,3,-1,0,0,-1,-1,0,0,2,4,0
169000,4020,3,104,4,-1,0,0,-1,-1,1,0,2,4,0
299000,4032,4,265,7,-1,0,0,4,1,0,0,0,2,0
195000,4020,2,103,0,-1,0,0,3,0,1,0,2,4,0
169000,4020,2,80,4,-1,0,0,-1,-1,1,0,2,4,0
259000,4032,2,102,0,-1,0,0,-1,-1,-1,-1,2,4,0
130000,4000,1,54,7,-1,0,0,2,0,1,0,0,2,0
750000,4000,3,325,2,-1,0,6,2,0,1,0,2,4,1
154000,4000,1,40,4,-1,0,12,2,0,1,-1,2,4,0
199000,4020,3,116,4,-1,0,0,-1,0,1,0,2,3,0
195000,4000,2,83,0,-1,0,0,2,1,1,0,0,0,0
219000,4000,2,81,4,-1,0,0,-1,-1,-1,-1,2,4,0
159000,4000,1,73,4,-1,0,0,2,0,0,0,2,4,0
225000,4000,1,62,4,-1,0,0,3,0,1,0,2,0,0
219000,4000,2,86,1,-1,0,0,-1,0,1,0,0,0,0
139900,4000,1,45,4,-1,0,0,-1,-1,-1,-1,2,4,0
250000,4020,2,77,4,-1,0,0,2,0,1,0,0,0,0
210000,4000,2,80,0,-1,0,0,2,0,1,0,0,0,0
175000,4000,1,70,4,-1,0,0,-1,0,0,0,0,2,0
945000,4000,3,240,0,-1,0,0,2,0,1,0,0,3,1
349000,4000,3,112,4,-1,0,0,-1,0,1,0,2,4,0
129900,4020,1,47,4,-1,0,0,2,-1,1,-1,2,4,0
169000,4000,3,96,4,-1,0,0,2,0,1,0,0,0,0
513250,4000,2,117,2,-1,0,0,3,-1,1,-1,2,4,0
399000,4020,5,220,4,-1,0,0,-1,0,1,0,2,3,0
135000,4000,1,67,3,-1,0,0,2,-1,1,0,2,4,0
105000,4020,-1,44,3,-1,0,12,-1,0,0,0,2,4,0
239000,4000,2,101,4,-1,0,0,2,0,0,0,2,3,0
200000,4020,2,102,5,-1,0,0,2,0,0,0,2,2,0
215000,4000,2,106,4,-1,0,0,2,0,0,0,2,3,0
165000,4020,1,71,5,-1,0,0,2,0,1,0,2,1,0
280000,4000,3,141,4,-1,0,0,3,0,0,0,2,4,0
440000,4000,2,158,0,-1,0,4,-1,-1,-1,-1,2,4,0
249000,4000,2,178,0,-1,0,4,2,-1,-1,-1,2,4,0
415000,4020,2,132,0,-1,0,0,2,0,1,0,0,4,0
335000,4000,4,155,7,-1,0,0,2,0,1,0,0,4,0
159900,4030,2,66,0,-1,0,0,2,0,0,0,0,0,0
400325,4031,3,111,2,-1,0,0,3,-1,1,-1,2,0,0
179000,4030,2,80,4,-1,0,0,2,0,1,1,0,0,0
329700,4031,2,90,2,-1,0,0,2,-1,1,-1,2,0,0
375000,4020,2,107,2,-1,0,10,3,-1,1,-1,2,4,0
395000,4020,3,125,2,-1,0,10,3,-1,1,-1,2,4,0
199000,4000,2,80,0,-1,0,0,2,-1,0,0,2,1,0
245000,4000,2,82,4,-1,0,0,2,-1,1,-1,0,2,0
155000,4000,1,84,4,-1,0,0,-1,0,0,0,2,3,0
509895,4031,2,109,2,-1,0,0,3,-1,1,-1,2,0,0
365000,4020,3,131,2,-1,0,0,2,-1,1,-1,0,4,0
433600,4031,2,108,2,-1,0,0,2,-1,1,-1,2,0,0
451230,4031,2,105,2,-1,0,0,3,-1,1,-1,2,0,0
599000,4020,5,388,7,-1,0,4,2,0,1,0,0,4,1
334000,4000,2,90,3,-1,0,0,2,-1,1,0,2,4,0
289000,4000,2,89,3,-1,0,0,2,-1,1,0,2,4,0
345000,4000,3,117,3,-1,0,0,3,-1,1,0,2,4,0
334000,4000,2,95,3,-1,0,0,2,-1,1,0,2,4,0
299500,4000,2,95,3,-1,0,0,2,-1,1,0,2,4,0
309500,4000,2,95,3,-1,0,0,2,-1,1,0,2,4,0
299000,4000,2,89,3,-1,0,0,2,-1,1,0,2,4,0
309000,4000,2,96,3,-1,0,0,2,-1,1,0,2,4,0
289000,4000,2,95,3,-1,0,0,2,-1,1,0,2,4,0
290000,4000,2,94,3,-1,0,0,2,-1,1,0,2,4,0
321500,4000,2,95,3,-1,0,0,2,-1,1,0,2,4,0
321500,4000,2,96,3,-1,0,0,2,-1,1,0,2,4,0
309000,4000,2,89,3,-1,0,0,2,-1,1,0,2,4,0
329500,4000,2,87,3,-1,0,0,2,-1,1,0,2,4,0
224000,4000,3,96,4,-1,0,0,2,-1,-1,-1,0,0,0
125000,4020,2,80,3,-1,0,0,-1,0,0,0,2,4,0
109000,4020,1,39,4,-1,0,12,2,0,0,0,0,4,0
280000,1040,2,83,7,-1,2,5,-1,-1,0,0,0,3,0
326000,3900,2,99,2,-1,0,0,-1,-1,1,1,2,4,0
323000,3900,2,99,2,-1,0,0,-1,-1,1,1,2,4,0
299800,1350,2,134,2,-1,0,0,3,0,1,1,0,3,0
95000,4053,1,73,3,-1,0,0,-1,-1,1,-1,2,4,0
309500,8500,2,90,0,-1,0,10,-1,-1,1,-1,2,4,0
149000,7100,3,100,3,-1,0,0,-1,-1,1,-1,2,4,0
195000,1081,1,60,7,-1,0,0,2,0,0,0,0,3,0
295000,1160,2,98,5,-1,0,0,-1,-1,1,0,0,0,0
415000,1745,3,145,0,-1,0,0,2,-1,0,0,2,3,0
269000,1830,1,51,0,-1,0,0,2,0,1,1,2,3,0
179000,1731,2,72,0,-1,0,0,-1,0,1,0,2,4,0
167000,1190,1,52,3,-1,0,0,2,-1,-1,-1,2,3,0
229000,9100,2,88,4,-1,0,0,2,0,1,0,2,4,0
289000,9400,2,106,4,-1,0,0,2,0,1,0,0,0,0
349000,1030,2,78,2,-1,0,0,2,0,1,1,0,3,0
100000,7000,1,57,5,-1,0,0,2,-1,-1,-1,2,0,0
399000,1310,3,126,3,-1,0,0,2,-1,1,0,2,4,0
229000,4870,2,90,3,-1,0,0,2,-1,1,0,2,4,0
215000,4870,2,80,3,-1,0,0,2,-1,0,0,2,4,0
229000,1080,2,87,4,-1,0,0,2,0,1,0,0,2,0
290000,1180,1,72,7,-1,2,5,-1,-1,1,0,2,4,0
1280000,1050,4,253,0,-1,0,0,2,-1,0,0,2,4,1
249000,1030,1,78,4,-1,0,0,2,0,0,0,0,0,0
325000,2200,3,157,4,-1,0,0,-1,0,1,0,2,4,0
226000,8450,1,70,3,-1,0,0,-1,-1,1,-1,2,4,0
239000,3920,2,86,4,-1,2,5,-1,-1,-1,-1,2,4,0
475000,1090,3,203,4,-1,0,0,2,0,1,1,2,3,0
955000,1050,3,135,0,-1,0,0,2,0,1,1,0,3,0
135000,1200,0,24,5,-1,0,12,2,1,0,0,0,2,0
1485000,1180,4,298,1,-1,0,4,3,0,1,0,0,3,1
290000,3080,2,94,5,-1,0,0,2,0,1,0,0,0,0
249000,1081,2,102,4,-1,0,0,2,-1,0,0,2,4,0
890000,1050,3,185,0,-1,2,5,2,0,0,1,0,3,0
219000,1070,2,77,4,-1,0,0,2,0,1,0,2,4,0
899000,1180,2,140,2,-1,0,10,-1,0,1,0,0,3,0
219000,1950,1,45,3,-1,0,0,-1,0,-1,-1,2,4,0
599000,1180,2,113,2,-1,0,0,-1,0,1,0,0,3,0
625000,3550,2,153,3,-1,0,4,-1,-1,1,0,2,4,0
315000,1780,2,133,4,-1,0,0,3,0,1,0,2,4,0
259000,9100,3,113,4,-1,0,0,-1,0,1,0,2,4,0
165000,3910,2,102,5,-1,0,0,-1,-1,0,0,2,4,0
195000,9900,3,127,4,-1,0,10,-1,0,0,0,2,4,0
177500,8800,2,98,3,-1,0,0,-1,-1,1,0,2,4,0
185000,2640,2,66,4,-1,0,0,2,0,1,0,2,4,0
345000,1080,3,170,3,-1,0,0,-1,0,0,1,2,4,0
315000,1420,3,130,0,-1,0,0,2,-1,0,0,2,0,0
399000,2200,2,89,0,-1,0,0,2,0,1,0,2,4,0
125000,6441,1,50,4,-1,0,0,-1,0,1,1,1,4,0
290000,1731,2,88,0,-1,0,0,2,-1,-1,1,2,3,0
299000,1070,3,95,1,-1,0,0,2,0,1,0,0,0,0
279000,8310,3,93,3,-1,2,5,-1,-1,0,0,2,4,0
899000,1180,2,140,2,-1,0,10,3,0,1,1,0,3,0
599000,1180,2,113,2,-1,0,0,2,0,1,1,0,3,0
369000,1030,1,98,4,-1,0,4,2,0,1,0,0,4,0
415000,1150,2,107,4,-1,0,0,2,0,1,0,0,4,0
395000,1200,2,117,4,-1,0,0,-1,0,1,0,0,0,0
195000,1050,1,40,5,-1,0,0,2,-1,0,-1,0,4,0
189000,1050,1,65,5,-1,0,0,2,0,1,0,0,4,0
239000,1430,2,100,9,-1,0,0,2,0,1,0,0,4,0
315000,8500,2,114,5,-1,0,0,-1,-1,-1,-1,2,4,0
299000,1190,1,74,0,-1,0,0,3,-1,0,0,0,3,0
190000,9420,2,83,4,-1,0,0,3,0,0,0,0,0,0
650000,1030,4,198,0,-1,0,4,2,0,1,1,0,3,0
219000,9800,1,94,4,-1,0,0,2,-1,-1,-1,2,4,0
165000,7800,1,93,0,-1,0,0,2,-1,0,0,0,0,0
650000,1380,3,150,0,-1,0,13,3,0,1,1,0,4,0
219000,8370,2,65,3,-1,0,0,-1,-1,1,1,2,4,0
425000,4432,5,183,3,-1,0,0,3,-1,0,0,2,4,0
275000,6717,1,72,3,-1,0,0,-1,0,1,1,2,4,0
560000,1970,3,160,4,-1,0,4,3,0,1,1,2,4,0
425000,1040,2,92,3,-1,0,0,-1,0,0,1,2,4,0
240000,5140,2,75,4,-1,0,0,2,0,0,1,2,4,0
289000,1800,2,85,4,-1,0,0,3,0,1,0,2,4,0
398000,7500,3,124,3,-1,0,0,-1,-1,-1,-1,2,4,0
379000,1800,5,191,5,-1,0,4,3,0,1,0,2,4,0
245000,1080,2,101,5,-1,0,0,2,0,1,0,2,4,0
295000,5004,3,152,3,-1,0,0,3,0,1,1,2,4,0
375000,1785,2,103,0,-1,0,0,4,0,1,1,2,4,0
310000,1785,2,104,4,-1,0,0,3,0,1,1,2,4,0
354000,1785,2,94,0,-1,0,0,4,0,1,1,2,4,0
365000,3200,2,96,2,-1,0,0,3,-1,1,1,2,4,0
299000,3200,1,67,2,-1,0,0,2,-1,1,1,2,4,0
275000,1060,1,70,3,-1,0,0,-1,0,0,0,2,4,0
469000,8380,2,100,0,-1,0,0,2,-1,1,-1,2,0,0
348800,8370,3,115,0,-1,0,0,-1,-1,1,1,2,0,0
465000,8430,2,98,4,-1,0,0,-1,1,1,0,2,4,0
389000,2850,2,136,4,-1,0,0,-1,0,1,0,2,4,0
595000,1180,3,132,3,-1,0,0,4,0,1,1,0,4,0
275000,8430,2,70,3,-1,0,0,-1,1,1,0,2,4,0
315000,9700,1,74,2,-1,0,0,3,0,1,0,0,3,0
135000,8800,2,89,5,-1,0,0,2,0,1,0,2,4,0
560900,9700,3,130,2,-1,0,0,3,0,1,0,0,3,0
479000,9700,3,110,2,-1,0,0,3,0,1,0,0,3,0
415000,9700,2,102,2,-1,0,0,3,0,1,0,0,3,0
401500,9700,2,97,2,-1,0,0,3,0,1,0,0,3,0
425000,9700,2,106,2,-1,0,0,3,0,1,0,0,3,0
323000,9700,1,77,2,-1,0,0,3,0,1,0,0,3,0
139900,8670,1,48,4,-1,0,0,-1,1,1,0,2,4,0
895000,8620,3,104,4,-1,0,0,-1,-1,1,0,2,4,0
285000,8400,2,87,4,-1,0,0,-1,0,1,0,2,4,0
350000,1050,2,91,4,-1,0,0,2,-1,1,-1,2,0,0
575000,2440,3,220,4,-1,0,0,-1,0,1,0,2,4,0
380000,8530,3,122,0,-1,0,0,3,-1,1,0,2,0,0
459919,9080,3,133,2,-1,0,0,-1,-1,1,1,2,4,0
394308,9080,2,110,2,-1,0,0,-1,-1,1,1,2,4,0
260000,9080,1,60,2,-1,0,0,-1,-1,1,1,2,4,0
374673,9080,2,96,2,-1,0,0,-1,-1,1,1,2,4,0
279000,9320,2,110,0,-1,0,0,3,-1,1,-1,2,3,0
169000,8400,1,61,0,-1,0,0,-1,-1,0,1,2,4,0
675000,1050,3,164,2,-1,0,10,-1,0,1,0,0,0,0
189000,6800,3,80,0,-1,0,0,4,0,0,1,0,0,0
729000,8300,2,66,1,-1,0,0,2,-1,1,0,2,4,0
205000,9450,1,65,4,-1,0,0,-1,-1,-1,-1,2,4,0
260000,1080,2,90,0,-1,0,0,-1,0,1,0,2,4,0
140000,1080,0,36,4,-1,0,12,2,0,1,0,0,0,0
695000,1050,3,183,5,-1,0,0,2,-1,1,0,2,4,0
380000,9940,2,110,2,-1,0,0,2,-1,1,0,2,4,0
360000,9940,2,101,2,-1,0,0,2,-1,1,1,2,4,0
375000,9940,2,113,2,-1,0,0,2,-1,1,0,2,4,0
360000,9940,2,98,2,-1,0,0,2,-1,1,0,2,4,0
310000,9940,1,90,2,-1,0,0,2,-1,1,0,2,4,0
355000,9940,2,113,2,-1,0,0,2,-1,1,0,2,4,0
365000,9940,2,113,2,-1,0,0,2,-1,1,0,2,4,0
350000,9940,2,101,2,-1,0,0,2,-1,1,0,2,4,0
450000,3140,2,92,3,-1,0,10,-1,-1,1,0,2,4,0
380000,3140,3,130,3,-1,0,10,-1,-1,1,1,2,4,0
490000,1640,3,131,3,-1,0,4,-1,-1,1,0,2,4,0
220000,9300,2,100,0,-1,0,0,-1,-1,1,1,2,4,0
589000,9700,3,131,2,-1,0,0,3,0,1,0,0,3,0
335000,9700,1,75,2,-1,0,0,3,0,1,0,0,3,0
512000,9700,2,117,2,-1,0,0,3,0,1,0,0,3,0
395500,9700,2,98,2,-1,0,0,3,0,1,0,0,3,0
494500,9700,3,120,2,-1,0,0,3,0,1,0,0,3,0
135000,5000,1,60,4,-1,0,0,2,0,0,0,0,4,0
395000,9700,2,95,2,-1,0,0,3,0,1,0,0,3,0
375375,9700,2,95,2,-1,0,0,3,0,1,0,0,3,0
765000,2530,3,185,0,-1,0,0,-1,-1,1,1,2,4,0
205000,1190,2,55,4,-1,0,0,-1,0,1,0,2,0,0
125000,6880,2,99,4,-1,0,0,2,0,0,0,0,0,0
295000,5170,2,104,3,-1,0,0,2,0,1,1,2,4,0
229000,1560,1,66,3,-1,0,0,-1,0,1,0,2,4,0
315000,1410,2,75,7,-1,0,0,2,0,1,1,0,2,0
290000,2440,2,95,2,-1,0,0,-1,-1,-1,-1,2,4,0
339000,6700,2,99,0,-1,0,0,4,0,1,0,0,0,0
329000,2800,3,104,0,-1,0,0,2,0,1,0,2,4,0
180000,2300,2,88,4,-1,0,0,-1,-1,-1,-1,2,4,0
319000,6700,2,144,0,-1,0,0,2,0,0,0,2,3,0
314000,1300,2,82,4,-1,0,0,3,0,1,0,0,0,0
314000,1301,2,82,4,-1,0,0,3,0,1,0,0,0,0
275000,1070,2,87,4,-1,0,0,2,0,1,0,0,4,0
318000,3900,2,101,2,-1,0,0,-1,-1,1,1,2,4,0
328000,3900,2,99,2,-1,0,0,-1,-1,1,1,2,4,0
277000,3900,2,88,2,-1,0,0,-1,-1,1,1,2,4,0
333000,3900,2,99,2,-1,0,0,-1,-1,1,1,2,4,0
223000,3900,1,71,2,-1,0,0,-1,-1,1,0,2,4,0
233000,3900,1,73,2,-1,0,0,-1,-1,1,1,2,4,0
285000,3900,2,94,2,-1,0,0,-1,-1,1,1,2,4,0
485000,3500,2,117,2,-1,0,0,-1,-1,1,1,2,4,0
790000,1190,3,187,0,-1,0,4,2,-1,1,1,0,4,0
238540,1480,1,73,3,-1,0,0,2,0,1,0,0,4,0
319098,1480,3,115,3,-1,0,0,2,0,1,0,0,4,0
271434,1480,2,100,3,-1,0,0,2,0,1,0,0,4,0
175000,7100,2,76,3,-1,0,0,-1,-1,-1,-1,2,4,0
264700,2840,1,69,3,-1,0,0,-1,-1,1,0,2,4,0
275000,1932,2,74,4,-1,0,0,2,0,1,0,0,0,0
437000,8300,1,67,3,-1,0,0,-1,-1,1,0,2,4,0
350000,8210,2,91,3,-1,0,0,-1,-1,1,0,2,4,0
299000,1083,3,110,3,-1,0,0,2,-1,1,0,2,4,0
300000,1050,1,60,0,-1,2,5,-1,0,1,1,2,3,0
299000,1081,2,107,5,-1,0,0,2,-1,1,0,2,4,0
695000,1140,3,180,3,-1,0,10,-1,-1,-1,-1,2,4,0
225000,8530,1,81,3,-1,2,5,-1,-1,1,1,2,4,0
319500,8930,2,83,4,-1,0,10,-1,-1,-1,-1,2,4,0
385000,9940,2,103,2,-1,2,5,2,0,1,0,0,3,0
295000,8430,1,51,1,-1,0,0,-1,-1,1,0,2,4,0
300000,9940,1,80,2,-1,2,5,2,0,1,0,0,3,0
310000,9940,1,75,2,-1,0,0,2,0,1,0,0,3,0
315000,9940,2,75,2,-1,0,0,2,0,1,0,0,3,0
434000,2970,3,114,3,-1,0,0,-1,-1,0,1,2,4,0
269000,2310,2,98,4,-1,0,0,2,0,1,1,2,0,0
224900,9450,2,82,0,-1,0,0,2,-1,1,1,2,4,0
220000,3300,2,88,0,-1,0,0,2,-1,0,0,2,4,0
525000,1050,2,82,0,-1,0,0,2,1,1,1,0,3,0
749000,1150,4,193,0,-1,0,13,2,0,1,1,2,3,0
279000,9620,3,148,4,-1,0,0,-1,-1,-1,-1,2,4,0
895000,1050,3,236,0,-1,0,0,3,0,1,0,0,0,1
565000,1060,3,108,4,-1,0,0,2,0,1,0,0,4,0
260000,1083,2,94,3,-1,0,0,-1,0,1,0,2,4,0
109000,8800,1,40,4,-1,0,0,3,0,1,0,0,0,0
565000,1050,2,125,0,-1,0,0,2,0,1,-1,0,3,0
189000,5004,2,55,7,-1,0,0,3,0,1,1,0,2,0
399000,4140,3,180,0,-1,0,4,3,0,1,0,0,0,0
649000,8000,3,174,4,-1,0,0,2,0,1,0,2,4,0
430000,1300,2,92,2,-1,0,0,3,0,1,1,0,3,0
109000,7020,1,55,4,-1,0,0,-1,0,0,1,2,4,0
109000,7000,1,55,4,-1,0,0,-1,0,0,1,2,4,0
265050,1300,1,65,2,-1,0,0,3,0,1,1,0,3,0
482000,1300,2,113,2,-1,0,0,3,-1,1,1,0,3,0
189000,2300,3,133,4,-1,0,0,2,0,1,0,2,4,0
389000,2620,2,83,0,-1,0,0,2,0,1,0,2,4,0
199000,8000,2,73,3,-1,0,0,-1,-1,0,0,2,4,0
1850000,1200,4,226,2,-1,0,0,3,0,1,1,0,3,1
1440000,1200,2,156,2,-1,0,10,3,0,1,1,0,3,1
1695000,1200,4,203,2,-1,0,10,2,0,1,1,0,3,1
705000,1200,2,119,2,-1,0,0,2,0,1,1,0,3,0
485000,1200,1,80,2,-1,0,0,2,0,1,1,0,3,0
767500,1200,3,133,2,-1,0,0,3,0,1,1,0,3,0
275000,1140,2,100,4,-1,0,0,2,0,1,0,0,3,0
450000,1200,2,110,4,-1,0,0,2,0,1,0,0,0,0
299000,1140,1,64,0,-1,0,0,-1,0,0,0,0,3,0
279000,2490,2,135,3,-1,0,0,2,-1,1,1,2,4,0
239000,1090,1,79,0,-1,0,0,2,0,0,0,0,0,0
235000,1200,1,75,7,-1,0,0,2,0,1,0,0,3,0
209000,3680,2,110,3,-1,0,0,-1,-1,0,1,2,4,0
519000,6690,0,138,4,-1,0,10,-1,-1,0,0,2,4,0
249000,8670,1,58,4,-1,0,0,-1,1,1,0,2,4,0
269000,8670,2,89,4,-1,0,0,-1,-1,0,0,2,4,0
325000,1180,2,95,4,-1,0,0,2,0,1,0,0,0,0
747500,8670,4,176,4,-1,0,0,-1,-1,1,0,2,4,0
270000,4750,2,100,3,-1,0,0,-1,-1,1,0,2,4,0
229000,1140,1,65,0,-1,0,0,2,0,1,0,2,0,0
180000,7850,2,80,5,-1,0,0,-1,0,1,0,0,2,0
220000,1180,2,55,5,-1,0,0,2,-1,-1,-1,2,4,0
169000,1082,2,65,4,-1,0,0,2,0,1,0,2,0,0
640000,1180,3,158,4,-1,0,0,2,0,1,0,1,0,0
169000,1080,2,65,4,-1,0,0,2,0,1,0,2,0,0
219000,1490,1,56,2,-1,0,0,-1,0,1,1,0,3,0
209000,1081,2,87,4,-1,0,0,2,0,1,0,2,0,0
319000,1490,2,87,2,-1,0,0,-1,0,1,1,0,3,0
1195000,1200,4,250,2,-1,0,13,2,0,1,0,0,3,1
165000,5500,2,85,4,-1,0,0,-1,0,0,0,2,4,0
450000,1348,2,104,0,-1,0,0,-1,0,1,0,0,3,0
350000,1050,2,100,0,-1,0,0,2,0,1,0,0,4,0
395000,9880,2,114,3,-1,0,10,-1,-1,1,0,2,4,0
360000,1050,2,100,0,-1,0,0,2,0,1,0,0,4,0
485000,1200,1,80,2,-1,0,0,4,0,1,0,0,3,0
330000,1030,2,112,3,-1,0,0,-1,0,1,0,0,4,0
195000,1081,2,85,4,-1,0,0,-1,0,1,0,0,4,0
159000,1070,1,61,4,-1,0,0,-1,0,1,0,2,4,0
199000,1190,1,45,4,-1,0,12,2,-1,0,0,0,4,0
125000,1160,-1,35,3,-1,0,0,2,-1,1,1,2,4,0
199000,1180,1,45,4,-1,0,12,2,-1,0,0,0,4,0
269700,2800,1,70,0,-1,0,0,-1,0,1,-1,2,3,0
220000,1040,1,48,3,-1,0,0,2,0,0,0,2,4,0
155000,4728,2,87,3,-1,0,0,-1,-1,0,0,2,4,0
155000,4728,2,87,3,-1,0,0,-1,-1,0,0,2,4,0
115000,1090,-1,33,7,-1,0,12,3,1,1,-1,2,4,0
229000,7531,3,115,4,-1,0,0,2,0,1,0,0,2,0
399000,8790,1,81,2,-1,0,0,-1,-1,-1,-1,2,4,0
130000,7700,3,66,4,-1,0,0,-1,0,1,0,2,4,0
338847,6740,2,86,3,-1,0,0,2,0,1,1,0,4,0
235000,6791,2,92,4,-1,0,0,-1,0,0,0,2,4,0
270000,5000,2,92,1,-1,0,0,2,0,1,0,2,4,0
215000,1200,1,55,3,-1,0,0,4,0,0,1,2,4,0
550000,1420,2,130,0,-1,2,5,-1,0,1,1,0,3,0
290000,1400,2,132,4,-1,0,4,-1,0,0,0,0,3,0
375000,8660,2,100,0,-1,0,10,2,-1,1,0,2,4,0
189000,4620,3,99,4,-1,0,0,2,0,1,0,0,2,0
400000,7611,3,226,0,-1,0,4,4,0,0,0,0,3,0
212000,2800,2,79,4,-1,0,0,-1,0,1,0,0,3,0
219000,9400,2,76,3,-1,0,0,3,0,1,0,0,4,0
365000,2235,2,123,0,-1,0,0,4,0,1,1,2,4,0
230000,1060,1,45,4,-1,0,0,2,0,1,0,0,0,0
299000,1830,2,83,2,-1,0,0,2,0,1,0,0,0,0
385000,1060,3,125,4,-1,0,4,2,0,1,0,0,0,0
275000,1060,2,73,4,-1,0,0,-1,-1,-1,-1,2,4,0
540000,1150,3,165,0,-1,0,10,3,0,1,0,0,0,0
349000,1150,2,78,4,-1,0,0,2,0,1,1,0,0,0
680000,2150,6,228,0,-1,0,0,-1,-1,1,1,2,4,1
239999,3840,3,131,3,-1,0,0,-1,-1,0,0,2,4,0
129000,7700,1,82,4,-1,0,4,2,0,0,0,2,4,0
229000,1050,1,38,4,-1,0,0,-1,0,0,0,0,4,0
185000,9180,1,68,0,-1,0,0,2,-1,1,0,2,4,0
299000,1070,3,99,0,-1,0,0,2,0,1,0,0,0,0
1150000,1180,3,230,4,-1,0,4,2,0,1,0,0,3,1
145000,5150,1,45,4,-1,0,0,3,0,1,0,0,0,0
200000,5150,2,85,7,-1,0,4,3,0,0,0,0,0,0
179500,8670,2,40,0,-1,0,0,2,1,0,1,2,4,0
249000,8670,2,65,5,-1,0,0,2,-1,1,0,2,4,0
299000,8670,2,55,1,-1,0,0,2,1,1,0,2,4,0
379000,2550,3,124,3,-1,0,0,-1,-1,1,0,2,4,0
209000,1190,1,65,1,-1,0,0,3,0,1,0,0,0,0
185000,6140,3,121,3,-1,0,0,4,0,1,0,0,3,0
540000,1500,3,127,3,-1,0,4,-1,-1,1,1,2,4,0
219000,2800,2,85,3,-1,0,0,-1,-1,0,0,2,4,0
301000,1210,1,61,2,-1,0,0,2,-1,1,0,2,3,0
179000,4500,2,136,2,-1,0,0,3,0,1,0,2,4,0
