price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,kitchen_surface,bathrooms,low_energy,solar_panels,heating_type,heat_pump,air_conditioning,alarm,garden_surface,terrace_surface,land_surface,sewer_connection,running_water,rain_water_tank,primary_energy_consumption,co2,certification_electrical_installation,planning_permission_granted,preemption_right,flooding_area_type,surroundings_protected,availability,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,number_floors,toilets,frontage_width,terrain_width_roadside,g_score,p_score,cadastral_income,property_subtype,postal_code,property_type
1450000,6,345,0,4,1,2,2,2,1,2003,0,1,3,-1,2,0,0,5,0,0,0,-1,30,2005,0,0,0,120,-1,2,0,1,3,0,94,1,26,2,1,1,0,0,0,0,0,4,14,-1,2,2,-1,23,127,1
449000,5,187,4,4,1,2,2,0,1,1991,0,1,3,-1,2,0,0,3,0,0,0,740,-1,1110,0,2,0,183,-1,2,0,2,3,0,94,1,-1,0,1,1,0,0,0,0,0,2,-1,-1,2,2,1415,19,126,1
630000,4,190,2,4,0,0,0,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,2045,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,12,12,2,2,-1,19,184,1
549000,4,180,4,0,1,2,2,0,4,1991,0,1,3,-1,1,0,0,3,0,0,0,-1,-1,704,0,2,0,112,-1,2,0,1,0,0,92,1,60,2,1,1,0,0,0,0,0,2,10,-1,2,2,1192,19,126,1
611918,4,185,2,4,0,0,0,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,917,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,11,11,2,2,-1,19,184,1
1980000,7,614,4,4,1,2,2,0,1,1899,0,1,3,-1,6,0,0,2,0,0,0,10000,20,100054,0,2,0,170,-1,0,0,2,3,0,94,1,137,2,1,1,0,0,0,0,0,4,32,-1,2,2,-1,23,127,1
621018,4,185,2,4,0,0,0,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,1250,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,11,11,2,2,-1,19,184,1
474000,6,196,3,2,0,1,2,0,1,-1,0,0,3,-1,1,0,0,3,0,1,1,-1,-1,123,0,0,0,-1,-1,1,0,0,3,1,94,1,-1,0,0,1,0,0,1,0,0,0,-1,-1,2,2,-1,19,112,1
225000,3,146,4,0,0,1,2,0,1,-1,2,0,3,-1,1,0,0,3,0,0,0,57,-1,131,0,0,0,433,-1,1,0,1,3,1,93,0,-1,2,0,1,0,0,1,0,0,0,5,-1,0,0,309,19,112,1
529000,4,126,5,4,1,2,2,0,1,1973,0,1,3,-1,1,0,0,1,0,0,0,-1,-1,1433,0,2,0,895,-1,1,0,1,3,0,93,1,-1,0,1,1,0,0,0,0,0,1,-1,-1,2,2,1120,19,184,1
849000,4,442,4,4,1,2,2,2,1,1980,0,1,3,-1,3,0,0,3,0,0,0,1276,-1,1717,0,2,0,295,-1,2,0,1,3,0,93,1,56,0,1,1,0,0,0,0,1,3,33,-1,2,2,3706,19,184,1
399000,5,157,4,2,1,2,2,0,1,-1,0,0,3,-1,1,0,0,5,0,0,0,40,40,125,0,0,0,136,-1,2,0,1,3,0,94,1,37,2,1,1,0,0,0,0,0,2,-1,-1,2,2,389,19,112,1
218000,3,60,4,0,0,1,2,0,1,1966,1,0,3,-1,1,0,0,3,0,0,0,-1,-1,2030,0,0,0,383,-1,1,2,0,3,1,93,0,-1,1,0,1,0,0,1,0,0,0,15,54,1,2,111,19,184,1
498000,6,232,4,2,1,2,2,2,1,1955,0,1,3,-1,1,0,2,3,0,0,0,-1,-1,308,0,2,0,99,-1,2,0,0,0,0,93,1,38,2,1,1,0,0,0,0,0,2,8,-1,2,2,745,19,112,1
379000,4,162,4,2,1,2,2,0,1,1976,0,1,3,-1,1,0,0,3,0,0,0,-1,-1,185,0,0,0,148,-1,2,0,1,3,0,92,1,-1,0,1,1,0,0,0,0,0,2,-1,-1,2,2,847,19,112,1
285000,6,210,0,2,0,2,2,1,0,-1,2,0,3,14,2,1,1,3,1,0,0,120,16,170,2,2,0,399,-1,0,2,0,3,1,94,1,25,2,0,1,0,0,0,0,0,0,6,-1,0,0,433,19,112,1
269000,4,138,4,2,1,1,2,0,1,1933,0,0,3,-1,1,0,0,3,0,0,0,-1,-1,114,0,2,0,383,-1,0,0,1,3,0,94,1,-1,0,1,1,0,0,0,0,0,1,-1,-1,2,2,270,19,112,1
750000,7,415,7,4,0,1,2,0,4,-1,0,0,3,-1,3,0,0,3,0,0,0,-1,-1,1296,0,0,0,307,25239,2,2,1,3,0,93,0,-1,0,1,1,0,0,0,0,0,4,-1,-1,2,2,1213,19,112,1
385000,5,193,0,2,1,2,2,0,1,1918,0,0,3,-1,1,0,0,3,0,0,0,-1,-1,167,0,0,0,192,-1,0,0,1,3,0,43,1,-1,2,1,1,0,0,0,0,0,2,-1,-1,2,2,682,19,112,1
299000,2,95,1,0,1,2,2,0,1,2025,1,0,3,-1,1,0,0,3,0,0,0,90,-1,140,0,0,0,-1,-1,1,0,1,3,1,93,0,-1,1,0,1,0,0,1,0,0,0,4,-1,2,2,156,19,112,1
124900,3,-1,5,4,1,1,1,0,3,1970,0,0,3,-1,0,0,0,6,0,0,0,-1,-1,5489,0,0,0,2042,-1,1,0,1,3,0,94,1,-1,0,1,1,0,0,0,0,0,0,-1,-1,2,2,170,19,184,1
419000,4,208,0,2,1,2,2,2,1,1978,0,1,3,-1,1,0,0,3,0,0,0,-1,-1,-1,0,2,0,174,-1,2,0,1,3,0,94,1,-1,0,1,1,0,0,0,0,0,3,-1,-1,2,2,932,19,112,1
499000,5,211,2,2,1,2,2,0,1,2024,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,176,0,2,0,-1,-1,2,0,1,3,0,94,1,-1,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,180,1
495000,4,272,3,4,0,1,2,0,1,1974,0,1,3,-1,2,0,0,5,0,0,0,130,-1,537,0,2,0,683,-1,1,0,0,0,0,93,1,85,2,0,0,0,0,0,0,0,0,10,15,2,2,-1,19,112,1
294000,4,162,7,0,0,2,2,0,1,1961,2,1,3,-1,2,0,0,3,0,0,0,-1,-1,324,0,0,0,576,-1,1,0,0,3,1,93,0,-1,1,0,1,0,0,1,0,0,0,-1,-1,0,0,612,19,112,1
899000,6,249,7,4,0,2,2,0,1,-1,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,5190,0,0,0,366,-1,1,0,0,0,0,94,0,-1,2,1,0,0,0,0,0,0,0,-1,-1,2,2,-1,19,112,1
395000,4,192,4,0,0,2,2,2,1,-1,1,1,3,-1,1,0,0,3,0,0,0,184,12,326,0,0,0,170,-1,1,0,0,3,1,93,0,-1,1,0,1,0,0,1,0,0,0,-1,-1,0,0,644,19,112,1
381050,4,1,0,3,0,0,2,0,4,2025,0,1,4,-1,1,2,2,7,2,0,0,-1,-1,289,2,2,2,-1,-1,1,2,0,3,0,92,1,-1,2,0,0,2,0,0,0,0,0,-1,-1,2,2,-1,19,112,1
391050,4,1,0,2,0,0,2,0,4,2025,0,1,4,-1,1,2,2,3,2,0,0,-1,-1,338,2,2,2,-1,-1,2,2,0,3,0,92,0,-1,2,0,0,2,0,0,0,0,0,-1,-1,2,2,-1,19,112,1
330000,5,130,3,2,0,2,0,1,1,-1,1,0,3,-1,0,0,0,3,0,1,1,-1,-1,95,0,0,0,265,-1,1,0,0,3,1,94,1,-1,1,3,1,0,0,1,0,0,0,-1,-1,2,2,-1,19,112,1
456317,4,162,2,3,0,0,0,0,1,-1,0,0,3,-1,2,0,0,5,0,0,0,-1,-1,646,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,7,7,2,2,-1,19,112,1
294000,4,162,7,0,0,2,2,0,1,1961,2,1,3,-1,2,0,0,3,0,0,0,-1,-1,324,0,0,0,576,-1,1,1,0,3,1,93,0,-1,1,0,1,0,0,1,0,0,0,-1,-1,0,0,612,19,112,1
455000,4,179,2,3,1,2,2,0,1,2023,0,0,3,-1,1,0,0,5,0,0,0,222,15,391,0,2,0,-1,-1,2,0,1,3,0,91,1,43,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,148,1
440000,4,174,2,3,1,2,2,0,1,2023,0,1,3,-1,1,0,0,5,0,0,0,124,13,257,0,2,0,-1,-1,2,0,1,3,0,91,1,43,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,148,1
460000,4,181,2,3,1,2,2,0,1,2023,0,1,3,-1,1,0,0,5,0,0,0,224,15,394,0,2,0,-1,-1,2,0,1,3,0,91,1,44,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,148,1
480715,4,179,2,3,1,2,2,0,1,2023,0,1,3,-1,1,0,0,5,0,0,0,218,15,391,0,2,0,-1,-1,2,0,1,3,0,91,1,43,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,148,1
460000,4,181,2,3,1,2,2,0,1,2023,0,1,3,-1,1,0,0,5,0,0,0,224,15,394,0,2,0,-1,-1,2,0,1,3,0,91,1,44,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,148,1
472000,4,174,3,3,0,1,2,0,1,2025,0,1,3,-1,1,0,2,6,0,1,1,-1,-1,499,0,0,0,0,-1,1,0,1,3,1,93,1,-1,0,1,1,0,0,1,0,2,2,7,10,2,2,-1,19,673,1
459000,4,179,2,3,1,2,2,0,1,2023,0,1,3,-1,1,0,0,5,0,0,0,334,15,502,0,2,0,-1,-1,2,0,1,3,0,91,1,43,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,148,1
399000,4,242,4,3,1,2,2,1,0,2003,0,1,4,-1,1,0,2,2,0,0,0,-1,-1,1140,2,2,2,247,-1,0,1,1,0,0,93,2,-1,2,0,1,0,0,1,0,0,2,-1,-1,0,0,-1,19,751,1
455000,4,179,2,3,1,2,2,0,1,2023,0,1,3,-1,1,0,0,5,0,0,0,222,15,390,0,2,0,-1,-1,2,0,1,3,0,91,1,43,0,1,1,0,0,0,0,0,2,-1,-1,2,2,-1,19,148,1
339000,6,209,3,2,0,1,1,0,1,1900,0,1,3,-1,0,0,0,2,0,1,1,-1,-1,390,0,0,0,0,-1,1,0,1,3,1,93,1,-1,0,2,1,0,0,1,0,3,1,-1,-1,2,2,-1,19,751,1
365000,4,163,0,2,0,2,2,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,1277,0,2,0,276,-1,1,0,0,3,0,93,1,-1,2,0,0,0,0,0,0,0,1,-1,-1,2,2,790,19,751,1
649000,8,346,3,4,1,2,2,1,4,1978,0,1,3,-1,1,0,2,4,2,0,0,-1,-1,1730,2,2,2,136,-1,2,2,1,0,0,94,2,-1,2,0,1,2,0,1,0,0,2,-1,-1,0,2,-1,19,751,1
325000,4,122,5,0,1,2,2,0,1,-1,0,1,3,-1,1,0,0,1,0,0,0,-1,-1,2320,0,2,0,1120,-1,1,0,0,3,0,94,1,-1,2,1,1,0,0,0,0,0,1,-1,-1,2,2,-1,19,751,1
439750,4,209,2,2,1,2,2,1,4,2024,0,0,3,-1,2,0,2,4,2,0,0,49,19,242,2,2,2,20,-1,2,2,1,3,0,93,1,54,0,0,1,2,0,1,0,1,2,7,7,0,0,-1,19,751,1
539850,5,229,2,3,1,2,2,1,4,2024,0,0,3,-1,2,0,2,4,2,0,0,58,22,402,2,2,2,20,-1,2,2,1,3,0,93,1,54,0,0,1,2,0,1,0,1,2,7,7,0,0,-1,19,751,1
229000,5,130,3,2,0,0,2,0,0,-1,2,1,3,-1,1,0,0,3,0,0,0,-1,-1,230,2,2,0,348,-1,1,1,1,0,0,94,0,-1,2,1,0,0,0,0,0,0,0,-1,-1,0,0,329,19,751,1
528950,5,206,2,3,1,2,2,1,4,2024,0,0,3,-1,2,0,2,4,2,0,0,65,24,367,2,2,2,20,-1,2,2,1,3,0,93,1,54,0,0,1,2,0,1,0,1,2,7,7,0,0,-1,19,751,1
385000,5,179,4,3,0,2,2,2,1,-1,0,1,3,-1,1,0,0,2,0,0,0,559,-1,559,0,2,0,382,-1,0,0,0,3,0,93,1,-1,0,0,0,0,0,0,0,0,0,-1,-1,2,2,478,19,751,1
165000,5,177,5,3,1,2,1,0,1,1938,0,0,3,-1,1,0,0,3,0,0,0,-1,17,110,0,0,0,647,-1,1,0,0,3,0,93,1,-1,2,1,1,0,0,0,0,2,1,-1,-1,2,2,438,19,751,1
375000,5,252,4,2,1,2,2,0,1,1936,0,1,3,-1,1,0,2,3,0,0,0,-1,-1,219,0,2,0,260,-1,2,0,1,3,0,92,1,-1,2,1,1,0,0,0,0,3,2,-1,-1,2,2,704,19,751,1
379000,4,157,5,4,0,2,2,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,2068,0,2,0,341,-1,1,0,0,3,0,93,1,-1,0,3,0,0,0,0,0,0,2,-1,-1,2,2,713,19,751,1
210000,5,212,5,2,1,2,2,0,1,1935,0,0,3,-1,1,0,0,2,0,0,0,-1,-1,310,0,2,0,521,-1,0,0,0,3,0,94,1,-1,2,1,1,0,0,0,0,0,1,-1,-1,2,2,1088,19,751,1
545000,5,363,4,2,1,2,2,0,1,-1,0,1,3,-1,0,0,0,3,0,0,0,-1,-1,-1,0,0,0,272,-1,2,0,1,3,0,94,1,-1,2,1,1,0,0,0,0,3,0,-1,-1,2,2,1399,19,751,1
349000,6,215,3,0,0,2,2,0,1,1931,2,1,3,-1,1,0,0,2,0,0,0,42,-1,160,0,0,0,474,-1,1,0,0,3,1,93,0,-1,2,1,1,0,0,1,0,2,0,18,-1,2,2,768,19,751,1
335000,5,131,0,2,0,2,2,1,4,-1,2,0,3,19,1,0,2,4,2,2,0,200,30,316,2,2,0,33,-1,1,0,1,0,0,94,0,16,0,0,1,0,0,1,0,2,2,4,-1,0,0,-1,19,751,1
158000,5,100,5,2,1,2,2,1,3,1946,2,0,1,8,1,0,0,5,0,0,0,-1,-1,244,2,2,0,803,-1,2,0,1,3,0,93,0,21,2,1,1,0,0,1,0,3,1,4,-1,0,0,292,19,751,1
382448,4,128,2,4,0,0,0,0,1,-1,0,0,3,-1,1,0,0,5,0,0,0,-1,-1,795,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,9,9,2,2,-1,19,751,1
395000,6,397,5,4,1,2,2,0,1,1973,0,1,3,-1,1,0,0,1,0,0,0,-1,-1,1723,0,2,0,475,-1,0,0,0,0,0,94,1,-1,2,1,1,0,0,0,0,0,2,-1,-1,2,2,1575,19,751,1
325000,4,155,4,3,1,2,2,1,0,1970,2,1,4,23,1,0,2,3,0,0,0,120,30,389,2,2,0,379,-1,1,2,1,0,0,93,0,32,2,0,1,0,0,1,0,3,2,13,13,0,0,492,19,751,1
284000,4,175,0,3,0,2,2,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,310,0,2,0,618,-1,1,0,0,3,0,93,1,-1,2,0,0,0,0,0,0,0,2,-1,-1,2,2,472,19,751,1
285000,5,227,0,2,0,1,2,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,342,0,2,0,337,-1,1,0,0,3,0,93,1,-1,2,1,0,0,0,0,0,0,1,-1,-1,2,2,520,19,751,1
299000,5,250,5,0,1,2,2,0,1,-1,0,0,3,12,2,0,0,5,0,1,1,10,22,-1,0,2,0,696,-1,1,0,1,0,1,91,1,16,2,0,1,0,0,1,0,0,2,-1,-1,2,2,604,19,751,1
452059,4,187,2,4,0,0,0,0,1,-1,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,823,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,8,8,2,2,-1,19,751,1
457589,4,183,2,4,0,0,0,0,1,-1,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,810,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,8,8,2,2,-1,19,751,1
478392,4,183,2,4,0,0,0,0,1,-1,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,805,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,7,7,2,2,-1,19,751,1
444888,4,133,2,4,0,0,0,0,1,-1,0,0,3,-1,2,0,0,5,0,0,0,-1,-1,801,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,9,9,2,2,-1,19,751,1
456012,4,185,2,4,0,0,0,0,1,-1,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,839,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,9,9,2,2,-1,19,751,1
477979,4,176,2,4,0,0,0,0,1,-1,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,803,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,7,7,2,2,-1,19,751,1
493870,4,182,2,4,0,0,0,0,1,-1,0,1,3,-1,2,0,0,5,0,0,0,-1,-1,1198,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,11,11,2,2,-1,19,751,1
506532,4,162,2,3,0,0,0,0,1,-1,0,0,3,-1,2,0,0,5,0,0,0,-1,-1,502,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,11,-1,2,2,-1,19,751,1
397642,4,132,2,4,0,0,0,0,1,-1,0,0,3,-1,1,0,0,5,0,0,0,-1,-1,213,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,7,7,2,2,-1,19,751,1
417017,5,147,2,4,0,0,2,0,1,-1,0,0,3,-1,1,0,0,5,0,0,0,510,-1,584,0,0,0,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,0,-1,-1,2,2,-1,19,751,1
442725,4,206,2,3,0,0,2,0,1,2025,0,0,3,-1,2,0,2,4,2,0,0,-1,-1,692,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,7,7,0,0,-1,19,751,1
274000,3,103,0,2,0,2,2,0,1,-1,0,0,3,-1,1,0,0,5,0,0,0,-1,-1,60,0,2,0,162,-1,2,0,0,3,0,93,1,-1,2,0,0,0,0,0,0,0,2,-1,-1,2,2,297,19,751,1
428696,4,184,3,4,0,1,1,0,1,2025,0,1,3,-1,1,0,0,5,0,0,1,-1,-1,961,0,0,0,-1,-1,1,0,0,3,1,94,1,-1,0,1,1,0,0,1,0,2,2,8,14,2,2,-1,23,751,1
427455,4,166,2,3,0,0,2,0,1,-1,0,1,3,-1,1,0,2,4,2,0,0,892,-1,977,0,0,2,-1,-1,1,0,0,0,0,93,0,-1,0,1,0,0,0,0,0,0,2,8,8,2,2,-1,19,751,1
250000,4,165,5,0,0,0,2,0,1,1949,2,0,3,-1,1,0,0,1,0,0,0,50,-1,120,0,0,0,558,-1,1,1,1,3,1,93,0,-1,2,2,1,0,0,1,0,4,0,5,-1,2,2,-1,19,751,1
375550,4,585,0,4,0,0,2,0,4,2025,0,1,4,-1,1,2,2,3,2,0,0,-1,-1,585,2,2,2,-1,-1,2,2,0,3,0,92,1,-1,2,1,0,2,0,0,0,0,0,-1,-1,2,2,-1,23,751,1
304050,4,631,0,3,0,0,2,0,4,2025,0,1,4,-1,1,2,2,3,2,0,0,-1,-1,-1,2,2,2,-1,-1,2,2,0,3,0,92,2,-1,2,0,0,2,0,0,0,0,0,-1,-1,2,2,-1,19,751,1
339000,4,165,3,3,0,0,2,0,1,2023,0,0,3,-1,1,0,0,5,0,0,1,-1,-1,887,0,0,0,-1,-1,1,1,1,3,1,94,0,-1,2,1,1,0,0,1,0,0,2,8,20,2,2,-1,19,751,1
-1,5,408,4,4,1,2,2,0,4,1995,0,1,3,-1,1,0,0,2,0,0,0,-1,-1,1734,0,2,0,170,-1,1,0,1,2,0,94,1,57,0,1,1,0,0,0,0,0,2,17,-1,2,2,2751,23,751,1
299000,6,528,5,2,1,2,2,0,1,1955,0,0,3,-1,1,0,0,2,0,0,0,-1,-1,1260,0,2,0,921,-1,0,0,0,0,0,93,1,-1,0,1,1,0,0,0,0,0,2,-1,-1,2,2,540,19,752,1
489000,5,298,3,3,0,2,2,0,1,2025,0,1,3,-1,1,0,2,1,0,1,1,-1,-1,431,0,0,0,23,-1,1,0,1,3,1,94,1,-1,2,1,1,0,0,1,0,3,2,9,12,2,2,-1,19,752,1
319000,4,135,3,3,0,2,2,0,1,1957,0,1,3,-1,1,0,0,2,0,1,1,-1,-1,575,0,0,0,889,-1,1,0,1,3,1,93,1,-1,2,2,1,0,0,1,0,4,2,-1,-1,2,2,-1,19,752,1
315000,4,165,3,3,0,0,2,0,1,2023,0,0,3,-1,1,0,0,5,0,0,1,-1,-1,887,0,0,0,-1,-1,1,1,1,3,1,94,0,-1,2,1,1,0,0,1,0,0,2,8,20,2,2,-1,19,751,1
399000,4,182,4,0,1,1,2,0,1,1993,0,1,3,-1,1,0,2,3,0,0,0,-1,-1,570,0,2,0,186,-1,0,0,1,3,0,94,1,22,2,1,1,0,0,0,0,0,2,8,-1,2,2,743,19,752,1
249000,4,185,3,2,0,1,2,0,1,-1,0,1,3,-1,0,0,0,3,0,1,1,-1,-1,776,0,0,0,0,-1,1,0,1,3,1,94,1,-1,0,2,1,0,0,1,0,0,2,-1,60,2,2,-1,19,752,1
339000,4,130,7,4,1,2,2,1,0,1969,2,1,4,-1,1,0,0,2,0,0,0,-1,-1,1912,2,2,2,603,-1,0,1,1,0,0,93,1,-1,0,1,1,0,0,0,0,0,2,-1,-1,0,2,-1,19,752,1
319000,4,135,3,3,0,2,2,0,1,1957,0,1,3,-1,1,0,0,2,0,1,1,-1,-1,575,0,0,0,889,-1,1,0,1,3,1,93,1,-1,2,2,1,0,0,1,0,4,2,-1,-1,2,2,-1,19,753,1
295000,5,159,3,4,0,2,2,0,3,-1,2,1,3,-1,1,0,0,2,0,0,0,-1,-1,-1,2,2,0,-1,-1,1,0,1,0,0,93,0,-1,2,0,0,0,0,0,0,0,0,-1,-1,2,2,-1,19,752,1
361050,4,1,0,3,0,0,2,0,4,-1,0,0,4,-1,0,2,2,7,2,0,0,-1,-1,542,2,2,2,-1,-1,2,2,0,3,0,92,0,-1,2,0,0,2,0,0,0,0,0,-1,-1,2,2,-1,19,752,1
1250000,5,313,4,0,1,2,2,0,1,1948,0,1,3,-1,2,0,2,1,2,0,0,732,-1,998,0,2,0,33,-1,2,0,1,3,0,93,1,-1,2,1,1,0,0,0,0,0,2,-1,-1,2,2,2876,19,764,1
1250000,5,313,4,0,1,2,2,0,1,1948,0,1,3,-1,2,0,2,1,2,0,0,732,-1,998,0,2,0,33,-1,2,0,1,3,0,93,1,-1,2,1,1,0,0,0,0,0,2,-1,-1,2,2,2876,23,764,1
466500,5,193,2,3,0,2,2,1,1,2024,1,1,3,-1,2,0,2,5,2,0,0,-1,-1,427,0,2,0,-1,-1,2,0,0,3,0,93,1,-1,1,0,0,0,0,0,0,0,2,-1,-1,2,2,-1,19,752,1
449000,4,130,4,4,0,1,2,0,1,1976,0,1,3,-1,1,0,2,3,2,0,0,300,-1,446,0,2,0,244,-1,0,0,0,3,0,93,1,-1,0,0,0,0,0,0,0,0,1,-1,-1,2,2,1274,19,706,1
489000,4,143,0,0,0,2,2,0,1,1963,0,1,3,-1,1,1,1,3,1,1,0,-1,-1,-1,0,0,0,207,-1,1,0,0,0,0,93,0,-1,2,3,0,0,0,0,0,0,0,-1,-1,2,2,-1,19,706,1
805000,4,259,2,3,1,2,2,1,4,2024,0,1,3,18,2,0,2,4,2,0,0,356,21,642,2,2,2,-1,-1,1,2,1,3,0,93,0,40,2,0,1,0,0,1,0,2,3,9,9,2,0,-1,19,706,1
289000,3,148,4,3,1,2,2,0,1,1949,0,1,3,-1,1,0,0,3,0,0,0,-1,-1,117,0,2,0,333,-1,2,0,1,3,0,93,1,-1,2,1,1,0,0,0,0,0,1,5,-1,2,2,438,19,706,1
768000,4,226,2,3,1,2,2,1,4,2024,0,1,3,18,2,0,2,4,2,0,0,276,28,538,2,2,2,-1,-1,1,2,1,3,0,93,0,40,2,0,1,0,0,1,0,2,3,10,10,2,0,-1,19,706,1
812000,4,253,2,3,1,2,2,1,4,2024,0,1,3,18,2,0,2,4,2,0,0,403,21,690,2,2,2,-1,-1,1,2,1,3,0,93,0,40,2,0,1,0,0,1,0,2,3,9,9,2,0,-1,19,706,1
775000,4,229,2,3,1,2,2,1,4,2024,0,1,3,18,2,0,2,4,2,0,0,263,28,525,2,2,2,-1,-1,1,2,1,3,0,93,0,40,2,0,1,0,0,1,0,2,3,10,10,2,0,-1,19,706,1
395000,4,149,3,0,0,2,2,0,1,-1,0,1,3,-1,0,0,0,5,0,0,0,-1,-1,-1,0,0,0,-1,-1,1,0,0,3,0,94,1,-1,2,1,0,0,0,0,0,0,2,-1,-1,2,2,-1,19,706,1
385000,5,181,7,2,0,2,2,1,0,1925,2,0,4,24,1,0,0,3,0,0,0,-1,22,120,0,2,0,276,-1,1,0,1,0,0,93,0,15,0,0,0,0,0,1,0,3,1,5,5,0,0,446,19,706,1
450000,4,149,3,0,0,2,2,0,1,-1,0,1,3,-1,0,0,0,5,0,0,0,-1,-1,-1,0,0,0,-1,-1,1,0,0,3,0,94,1,-1,2,1,0,0,0,0,0,0,2,-1,-1,2,2,-1,19,706,1
645000,5,214,2,3,1,2,2,1,4,2024,0,1,3,14,1,0,2,4,2,2,2,433,40,433,2,2,2,11,489,2,1,1,3,0,93,2,18,2,0,1,2,0,0,0,0,2,15,15,2,2,1041,23,706,1
319000,3,152,5,4,0,2,2,1,1,1966,1,1,3,-1,1,0,0,5,0,0,0,400,12,625,0,0,0,443,-1,1,0,0,3,0,93,1,-1,1,0,0,0,0,0,0,0,0,-1,-1,2,2,-1,1,706,1
349000,4,182,5,3,1,2,2,0,0,1969,0,1,4,14,1,0,0,2,0,0,0,400,60,400,2,2,0,333,-1,0,2,1,3,0,91,1,19,2,1,1,0,0,1,0,0,1,7,7,0,0,956,19,706,1
450000,4,155,4,3,1,2,2,1,4,1961,2,1,3,-1,1,0,0,3,0,0,0,520,-1,760,2,2,0,351,-1,2,0,0,3,0,94,0,-1,2,0,1,0,0,1,0,2,2,-1,-1,0,0,-1,19,708,1
925000,5,208,0,4,1,2,2,2,4,1976,0,1,3,14,1,0,2,2,0,2,2,1325,100,1325,2,2,0,109,4208,2,1,1,3,0,94,2,16,0,0,0,2,0,1,0,0,2,12,12,0,0,1554,23,708,1
528602,4,162,2,3,0,1,2,0,1,-1,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,394,0,2,0,-1,-1,2,0,0,3,0,93,1,-1,2,1,0,0,0,0,0,0,2,8,11,2,2,-1,19,708,1
548000,4,218,3,3,0,2,2,1,1,2025,1,0,3,-1,1,0,2,3,0,1,1,-1,-1,313,0,0,0,69,-1,1,0,1,3,1,94,1,-1,2,1,1,0,0,1,0,4,2,11,-1,2,2,-1,19,763,1
340000,4,149,3,3,0,2,2,0,1,1960,0,1,3,-1,1,0,0,5,0,0,0,-1,-1,273,0,0,0,620,-1,1,0,0,0,0,93,1,-1,2,1,0,0,0,0,0,0,1,-1,-1,2,2,800,19,763,1
450000,5,267,3,2,0,1,2,0,1,1930,0,1,3,-1,1,0,0,5,0,0,1,-1,-1,2800,0,0,0,624,-1,1,0,1,3,1,94,1,-1,0,2,1,0,0,1,0,3,0,-1,-1,2,2,-1,5,708,1
